image_name,Type_1,Type_2,Type_3
317.jpg,0.06820773333311081,0.6184285879135132,0.3133637011051178
318.jpg,0.028393210843205452,0.7937362790107727,0.17787052690982819
319.jpg,0.27282458543777466,0.581997275352478,0.1451781541109085
32.jpg,0.05539422109723091,0.8180819153785706,0.12652385234832764
320.jpg,0.0774877592921257,0.7149438261985779,0.2075684815645218
321.jpg,0.03226044774055481,0.42813220620155334,0.5396074056625366
322.jpg,0.0651426687836647,0.7629929184913635,0.17186444997787476
324.jpg,0.24881437420845032,0.6688889265060425,0.0822966918349266
325.jpg,0.12178555130958557,0.5407012104988098,0.3375132381916046
326.jpg,0.040166549384593964,0.6784420609474182,0.28139132261276245
327.jpg,0.09685127437114716,0.6590197086334229,0.2441290318965912
328.jpg,0.3354603946208954,0.5115783214569092,0.15296122431755066
329.jpg,0.1065673902630806,0.46570995450019836,0.42772266268730164
33.jpg,0.06491278111934662,0.5457366704940796,0.3893505334854126
330.jpg,0.08153858035802841,0.5635654926300049,0.3548959791660309
331.jpg,0.09612693637609482,0.6750870943069458,0.22878599166870117
332.jpg,0.7705520391464233,0.19017048180103302,0.03927744925022125
333.jpg,0.01792282611131668,0.4172072112560272,0.5648699998855591
334.jpg,0.016752496361732483,0.5610228180885315,0.4222247302532196
335.jpg,0.0028292625211179256,0.17882269620895386,0.8183479905128479
336.jpg,0.36017999053001404,0.5764886140823364,0.06333132833242416
337.jpg,0.22708988189697266,0.5110940933227539,0.26181602478027344
338.jpg,0.2748815715312958,0.4928518235683441,0.2322666496038437
339.jpg,0.00961872935295105,0.7204064726829529,0.26997482776641846
34.jpg,0.03239521011710167,0.6633118391036987,0.3042929172515869
340.jpg,0.11897003650665283,0.8307871222496033,0.050242830067873
341.jpg,0.02056826837360859,0.7108400464057922,0.26859161257743835
343.jpg,0.008956282399594784,0.5522356629371643,0.4388080835342407
344.jpg,0.03391314297914505,0.8925461769104004,0.07354068756103516
345.jpg,0.07501736283302307,0.6610240936279297,0.263958603143692
346.jpg,0.06025141477584839,0.7295050024986267,0.21024353802204132
347.jpg,0.2362738996744156,0.7486299872398376,0.015096119605004787
348.jpg,0.09649071842432022,0.6774006485939026,0.2261086404323578
349.jpg,0.03292316570878029,0.6840803623199463,0.28299641609191895
35.jpg,0.24986141920089722,0.6938575506210327,0.05628100037574768
350.jpg,0.032361242920160294,0.4882156252861023,0.4794231057167053
351.jpg,0.05691932514309883,0.5815357565879822,0.3615449368953705
352.jpg,0.153569296002388,0.6087561845779419,0.2376745045185089
353.jpg,0.017791565507650375,0.4682846963405609,0.513923704624176
354.jpg,0.19813014566898346,0.7914071679115295,0.01046272087842226
355.jpg,0.7646225094795227,0.17949515581130981,0.05588226765394211
356.jpg,0.06313920021057129,0.8496138453483582,0.08724690228700638
357.jpg,0.10962657630443573,0.6049133539199829,0.28546008467674255
358.jpg,0.2028156816959381,0.7626258730888367,0.03455840051174164
359.jpg,0.15661945939064026,0.6179115772247314,0.2254689633846283
36.jpg,0.4519757926464081,0.5010377168655396,0.046986524015665054
360.jpg,0.1694553792476654,0.6538360118865967,0.1767086684703827
362.jpg,0.10335724800825119,0.6949337124824524,0.20170900225639343
363.jpg,0.057654280215501785,0.5264521241188049,0.4158935844898224
364.jpg,0.007054165471345186,0.2766798138618469,0.7162659764289856
365.jpg,0.10912925750017166,0.7121542096138,0.1787165105342865
366.jpg,0.08588297665119171,0.46319302916526794,0.4509240388870239
367.jpg,0.17875248193740845,0.5707014799118042,0.25054603815078735
368.jpg,0.03475991263985634,0.49072715640068054,0.4745129942893982
369.jpg,0.08049388229846954,0.8234476447105408,0.0960584282875061
37.jpg,0.12938283383846283,0.8536701798439026,0.016946984454989433
370.jpg,0.4067213535308838,0.5291289687156677,0.06414972990751266
371.jpg,0.16452264785766602,0.7722818851470947,0.06319549679756165
372.jpg,0.15711042284965515,0.5922988057136536,0.2505907416343689
373.jpg,0.11596100777387619,0.7225317358970642,0.1615072339773178
374.jpg,0.014689404517412186,0.6837696433067322,0.30154094099998474
375.jpg,0.13406357169151306,0.7632687091827393,0.1026676818728447
376.jpg,0.026821568608283997,0.6118969321250916,0.3612813949584961
377.jpg,0.5432554483413696,0.37987640500068665,0.0768682062625885
378.jpg,0.10366478562355042,0.5775527358055115,0.3187824487686157
379.jpg,0.06741273403167725,0.4986761212348938,0.43391117453575134
38.jpg,0.05126802995800972,0.7880899906158447,0.16064207255840302
380.jpg,0.11861614882946014,0.4857853353023529,0.39559850096702576
381.jpg,0.06239413842558861,0.5590740442276001,0.378531813621521
383.jpg,0.037917569279670715,0.6607378125190735,0.3013446033000946
384.jpg,0.008848748169839382,0.4148091673851013,0.5763421654701233
385.jpg,0.03148791193962097,0.48953962326049805,0.47897249460220337
386.jpg,0.11376189440488815,0.4715057611465454,0.41473233699798584
387.jpg,0.13528227806091309,0.572959840297699,0.2917579114437103
388.jpg,0.019849207252264023,0.49992895126342773,0.4802217483520508
389.jpg,0.0846051424741745,0.44381266832351685,0.4715820848941803
39.jpg,0.13481548428535461,0.5299735069274902,0.33521097898483276
390.jpg,0.026393581181764603,0.574846625328064,0.39875978231430054
391.jpg,0.08899932354688644,0.5786999464035034,0.33230069279670715
392.jpg,0.12793175876140594,0.4764932692050934,0.3955749571323395
393.jpg,0.13827374577522278,0.6542402505874634,0.20748604834079742
394.jpg,0.12329830974340439,0.5823260545730591,0.2943756580352783
395.jpg,0.08591614663600922,0.6699984073638916,0.2440854161977768
396.jpg,0.18114623427391052,0.7410637736320496,0.07779001444578171
397.jpg,0.16011600196361542,0.6361894011497498,0.20369459688663483
398.jpg,0.003949131350964308,0.5815003514289856,0.4145505726337433
399.jpg,0.07930714637041092,0.536350429058075,0.38434234261512756
4.jpg,0.01134349312633276,0.5671392679214478,0.4215172231197357
40.jpg,0.049510665237903595,0.39535823464393616,0.5551311373710632
401.jpg,0.06581543385982513,0.8104223608970642,0.12376217544078827
402.jpg,0.3337329626083374,0.5392671227455139,0.12699991464614868
403.jpg,0.34254422783851624,0.6482322812080383,0.009223505854606628
404.jpg,0.3500363230705261,0.45710718631744385,0.19285647571086884
405.jpg,0.26013123989105225,0.6701565384864807,0.06971225142478943
406.jpg,0.12585510313510895,0.750819206237793,0.1233256608247757
407.jpg,0.06368432939052582,0.6939280033111572,0.24238771200180054
408.jpg,0.07987973093986511,0.7532327175140381,0.1668875813484192
409.jpg,0.15969176590442657,0.5960760116577148,0.24423225224018097
41.jpg,0.21666337549686432,0.5771122574806213,0.20622442662715912
410.jpg,0.0027310531586408615,0.7279746532440186,0.2692941725254059
411.jpg,0.2410474568605423,0.4443141222000122,0.3146383762359619
412.jpg,0.026870913803577423,0.6866225600242615,0.2865065932273865
413.jpg,0.10929234325885773,0.590386152267456,0.30032145977020264
414.jpg,0.14252649247646332,0.5430134534835815,0.31445997953414917
415.jpg,0.5012473464012146,0.4168514907360077,0.08190122991800308
416.jpg,0.13929176330566406,0.7042781710624695,0.15643011033535004
417.jpg,0.17138563096523285,0.5250090956687927,0.30360525846481323
418.jpg,0.08084988594055176,0.6574140191078186,0.2617361545562744
419.jpg,0.0487595871090889,0.4320134222507477,0.5192270278930664
420.jpg,0.04489141330122948,0.48799949884414673,0.46710914373397827
421.jpg,0.0032656060066074133,0.21892037987709045,0.7778139710426331
422.jpg,0.22271911799907684,0.5636893510818481,0.213591530919075
423.jpg,0.06319504976272583,0.6772017478942871,0.25960320234298706
424.jpg,0.04196772351861,0.498308926820755,0.4597233831882477
425.jpg,0.1374092549085617,0.41684621572494507,0.44574448466300964
426.jpg,0.09165135771036148,0.5936608910560608,0.3146877884864807
427.jpg,0.008126620203256607,0.7906894683837891,0.20118388533592224
428.jpg,0.25830236077308655,0.5581440925598145,0.1835535168647766
429.jpg,0.07637722045183182,0.5687848329544067,0.35483798384666443
43.jpg,0.11137156188488007,0.4925161600112915,0.39611226320266724
430.jpg,0.23255985975265503,0.696503221988678,0.07093694806098938
431.jpg,0.5449156761169434,0.43801769614219666,0.017066605389118195
432.jpg,0.20432230830192566,0.5376928448677063,0.25798481702804565
433.jpg,0.13974030315876007,0.48832085728645325,0.37193888425827026
434.jpg,0.10170064866542816,0.8288455009460449,0.0694538950920105
435.jpg,0.0298813134431839,0.6465194225311279,0.32359927892684937
436.jpg,0.01815163716673851,0.7726441621780396,0.20920410752296448
437.jpg,0.05480055883526802,0.6964620351791382,0.2487373650074005
438.jpg,0.2365710437297821,0.7030078768730164,0.06042104959487915
44.jpg,0.020788783207535744,0.46586930751800537,0.5133419632911682
440.jpg,0.04064084216952324,0.6883927583694458,0.2709663510322571
441.jpg,0.1222158744931221,0.5636078715324402,0.3141763210296631
442.jpg,0.49883198738098145,0.4582254886627197,0.04294249042868614
443.jpg,0.14178001880645752,0.5849290490150452,0.2732909619808197
444.jpg,0.22567473351955414,0.6664016246795654,0.10792361199855804
445.jpg,0.07238920778036118,0.7216245532035828,0.20598621666431427
446.jpg,0.12362400442361832,0.7375020980834961,0.13887383043766022
447.jpg,0.011803663335740566,0.15043652057647705,0.837759792804718
448.jpg,0.31898143887519836,0.5214316248893738,0.15958698093891144
449.jpg,0.14877751469612122,0.5987983345985413,0.2524241805076599
45.jpg,0.24831238389015198,0.5732153058052063,0.1784723848104477
450.jpg,0.020282268524169922,0.1863410770893097,0.7933766841888428
451.jpg,0.008874943479895592,0.8770657181739807,0.11405934393405914
452.jpg,0.008522183634340763,0.38259488344192505,0.6088829040527344
453.jpg,0.27387192845344543,0.6908537745475769,0.03527431935071945
454.jpg,0.020439431071281433,0.42782920598983765,0.5517314076423645
455.jpg,0.019670266658067703,0.6133532524108887,0.36697643995285034
456.jpg,0.21979230642318726,0.6802278757095337,0.09997986257076263
457.jpg,0.6635722517967224,0.32555365562438965,0.010874133557081223
459.jpg,0.12509244680404663,0.5692021250724792,0.3057054877281189
46.jpg,0.011521701700985432,0.7878811359405518,0.20059721171855927
460.jpg,0.08224978297948837,0.7723808288574219,0.14536939561367035
461.jpg,0.0013312211958691478,0.4370093047618866,0.5616593956947327
462.jpg,0.00888576079159975,0.841110110282898,0.15000416338443756
463.jpg,0.01743992790579796,0.6326602697372437,0.3498997688293457
464.jpg,0.19719894230365753,0.7904047966003418,0.012396253645420074
465.jpg,0.31666100025177,0.6205344200134277,0.06280457973480225
466.jpg,0.2695319652557373,0.5947278141975403,0.13574019074440002
467.jpg,0.3286983370780945,0.5636849999427795,0.10761662572622299
468.jpg,0.05609198287129402,0.5112617015838623,0.4326463043689728
469.jpg,0.12429407984018326,0.6993758678436279,0.1763300895690918
47.jpg,0.25420963764190674,0.5371924638748169,0.20859788358211517
470.jpg,0.1272108405828476,0.7502713203430176,0.12251777201890945
471.jpg,0.44540631771087646,0.3832167387008667,0.17137688398361206
472.jpg,0.10622701048851013,0.4388807713985443,0.45489224791526794
473.jpg,0.12225411832332611,0.6047890782356262,0.27295684814453125
474.jpg,0.16286392509937286,0.5716736316680908,0.2654624581336975
475.jpg,0.17646446824073792,0.5737906694412231,0.24974490702152252
476.jpg,0.15995924174785614,0.7162747383117676,0.12376601994037628
478.jpg,0.18704383075237274,0.6191272139549255,0.19382897019386292
479.jpg,0.03081602044403553,0.3607320487499237,0.6084519624710083
48.jpg,0.049077894538640976,0.49995338916778564,0.45096874237060547
480.jpg,0.10099691152572632,0.6288607716560364,0.2701423168182373
481.jpg,0.02927490882575512,0.4283618927001953,0.5423631072044373
482.jpg,0.04466162621974945,0.9144256711006165,0.04091263189911842
483.jpg,0.020560849457979202,0.7440773844718933,0.23536176979541779
484.jpg,0.2156394124031067,0.6354105472564697,0.1489500254392624
485.jpg,0.10077809542417526,0.5754784345626831,0.32374346256256104
486.jpg,0.007394363172352314,0.6658666729927063,0.3267389237880707
487.jpg,0.16675624251365662,0.48781493306159973,0.34542885422706604
488.jpg,0.13298818469047546,0.5290902853012085,0.33792150020599365
489.jpg,0.1112045869231224,0.6206965446472168,0.2680988609790802
49.jpg,0.12727291882038116,0.5780693292617798,0.29465770721435547
490.jpg,0.07686949521303177,0.7673990726470947,0.15573148429393768
491.jpg,0.08407025039196014,0.7346450090408325,0.18128469586372375
492.jpg,0.0519886389374733,0.665628969669342,0.28238239884376526
493.jpg,0.11541984975337982,0.5991895198822021,0.28539061546325684
494.jpg,0.09361157566308975,0.6192478537559509,0.28714054822921753
495.jpg,0.1642993688583374,0.5503755211830139,0.28532513976097107
497.jpg,0.1953108310699463,0.6859825849533081,0.11870662868022919
498.jpg,0.34880393743515015,0.5320303440093994,0.11916562914848328
499.jpg,0.06293367594480515,0.5369989275932312,0.40006741881370544
5.jpg,0.32305848598480225,0.5543420910835266,0.12259940803050995
50.jpg,0.05728455260396004,0.6281864047050476,0.31452906131744385
500.jpg,0.1354578733444214,0.5453368425369263,0.31920522451400757
501.jpg,0.41673311591148376,0.4521884322166443,0.13107842206954956
502.jpg,0.007331526838243008,0.23407286405563354,0.7585956454277039
503.jpg,0.04995998740196228,0.293645441532135,0.6563945412635803
504.jpg,0.0214401762932539,0.38139548897743225,0.5971642732620239
505.jpg,0.1955641508102417,0.6540871858596802,0.1503487229347229
506.jpg,0.539635419845581,0.3893038332462311,0.07106073945760727
507.jpg,0.14898823201656342,0.6892935037612915,0.16171835362911224
508.jpg,0.0037678920198231936,0.6366670727729797,0.35956501960754395
509.jpg,0.04363374412059784,0.5312539935112,0.42511218786239624
51.jpg,0.6232495307922363,0.35519954562187195,0.02155095711350441
510.jpg,0.1348615437746048,0.585946798324585,0.27919164299964905
511.jpg,0.05951555818319321,0.6586883068084717,0.28179609775543213
52.jpg,0.10114917904138565,0.47586941719055176,0.4229814112186432
53.jpg,0.009565242566168308,0.7276235818862915,0.2628111243247986
55.jpg,0.10574794560670853,0.46319571137428284,0.43105632066726685
56.jpg,0.07858319580554962,0.6643944382667542,0.2570224404335022
57.jpg,0.07380027323961258,0.6823393702507019,0.2438603639602661
58.jpg,0.019514625892043114,0.5562950372695923,0.42419031262397766
59.jpg,0.2258741408586502,0.7494674921035767,0.02465846948325634
6.jpg,0.20072518289089203,0.7283197641372681,0.07095509767532349
60.jpg,0.12170196324586868,0.283718079328537,0.5945799946784973
61.jpg,0.20307661592960358,0.6376590132713318,0.15926432609558105
62.jpg,0.008609957993030548,0.7586053609848022,0.2327846884727478
63.jpg,0.2372969090938568,0.5599259734153748,0.2027771919965744
64.jpg,0.24673357605934143,0.7057191133499146,0.04754730686545372
65.jpg,0.3243297338485718,0.5781114101409912,0.09755891561508179
66.jpg,0.035750862210989,0.5216659903526306,0.4425831735134125
67.jpg,0.16407348215579987,0.5285910367965698,0.3073354959487915
68.jpg,0.093385249376297,0.6903417706489563,0.21627302467823029
69.jpg,0.017087575048208237,0.8530232310295105,0.12988923490047455
7.jpg,0.046669408679008484,0.5055177211761475,0.44781285524368286
70.jpg,0.06939263641834259,0.8544512987136841,0.07615608721971512
71.jpg,0.2664985954761505,0.3712063729763031,0.362295001745224
72.jpg,0.11327781528234482,0.837113082408905,0.04960915818810463
74.jpg,0.05847788229584694,0.6926844120025635,0.2488376349210739
75.jpg,0.22897541522979736,0.5219159126281738,0.24910865724086761
76.jpg,0.020909905433654785,0.6515926718711853,0.3274974524974823
77.jpg,0.02323863096535206,0.3889460861682892,0.5878152251243591
78.jpg,0.01461558323353529,0.4593614935874939,0.5260229110717773
79.jpg,0.6027454733848572,0.37637796998023987,0.02087659202516079
8.jpg,0.3468332290649414,0.5147991180419922,0.1383676677942276
80.jpg,0.14887204766273499,0.5591785311698914,0.29194942116737366
81.jpg,0.02531868778169155,0.22314704954624176,0.7515342235565186
82.jpg,0.5902472734451294,0.33131587505340576,0.07843685895204544
83.jpg,0.14965175092220306,0.5660245418548584,0.2843237519264221
84.jpg,0.08055852353572845,0.8018094301223755,0.11763203144073486
85.jpg,0.22826190292835236,0.6956188082695007,0.07611928880214691
86.jpg,0.14477595686912537,0.5320724844932556,0.323151558637619
87.jpg,0.1024443581700325,0.5035213828086853,0.394034206867218
88.jpg,0.045735184103250504,0.898205041885376,0.05605971813201904
89.jpg,0.25124725699424744,0.5535876750946045,0.19516512751579285
9.jpg,0.06092917546629906,0.806844174861908,0.13222669064998627
90.jpg,0.03983941301703453,0.7443703413009644,0.2157902866601944
91.jpg,0.4578157365322113,0.5084699988365173,0.03371422365307808
92.jpg,0.017840523272752762,0.40784868597984314,0.574310839176178
93.jpg,0.03899586945772171,0.6958680152893066,0.26513612270355225
94.jpg,0.14527486264705658,0.7063741087913513,0.1483510136604309
95.jpg,0.1597510427236557,0.6848939061164856,0.1553550511598587
96.jpg,0.531914472579956,0.45724380016326904,0.010841681621968746
97.jpg,0.0512026809155941,0.4317186176776886,0.517078697681427
98.jpg,0.1238265112042427,0.8475188612937927,0.02865462563931942
99.jpg,0.0511627234518528,0.36619043350219727,0.5826467871665955
